399,Executive Parking Inc.,Miami,FL,33185,16246 SW 44th Ter,3054363110,http://www.executiveparkinginc.com/,Luxury,4.1,261.66,"Room Service, Free Wi-Fi, Swimming Pool, Parking, Spa, 24-Hour Front Desk",211,2026-04-10 00:15:14.962654+03
400,Comfort Suites Miami - Kendall,Miami,FL,33175,3901 SW 139th Avenue Rd,3052203901,https://www.choicehotels.com/florida/miami/comfort-suites-hotels/fl086?pmf=yext&mc=llyxyxpx,Boutique,4.9,427.21,"Bar, Free Wi-Fi, Kids Club, Rooftop Terrace, 24-Hour Front Desk, Spa, Room Service",375,2026-04-10 00:15:14.962654+03
401,Comfort Suites-Miami Kendall,Miami,FL,33175,3901 SW 117th Ave,3052203901,http://www.comfortinn.com/,Boutique,4.7,110.11,"Kids Club, Pet-Friendly, Restaurant, Swimming Pool, Concierge, Free Wi-Fi",172,2026-04-10 00:15:14.962654+03
402,Florida Motels Groups Inc,Miami,FL,33175,13780 SW 26th St,3052228962,,Luxury,4.9,412.56,"Kids Club, Rooftop Terrace, Concierge, Laundry Service, Conference Rooms, Gym, Restaurant",270,2026-04-10 00:15:14.962654+03
403,Hotel Reservations Club,Miami,FL,33183,5600 SW 135th Ave Ste 210,7863474067,http://hotres.com/,Mid-range,3.4,128.27,"Free Wi-Fi, Business Centre, Kids Club, 24-Hour Front Desk, Gym, Spa",395,2026-04-10 00:15:14.962654+03
404,Bel Air Motel,Homestead,FL,33030,1202 N Krome Ave,3052482277,,Resort,2.6,130.34,"Swimming Pool, Room Service, Parking, Kids Club, EV Charging",339,2026-04-10 00:15:14.962654+03
405,Days Inn,Homestead,FL,33030,51 S Homestead Blvd,3052451260,http://www.daysinn.com/,Budget,2.6,379.29,"Swimming Pool, Spa, Concierge",247,2026-04-10 00:15:14.962654+03
406,Sandals Resorts International,Miami,FL,33155,4950 SW 72nd Ave,8002137831,,Resort,3.5,172.63,"Bar, Free Wi-Fi, Pet-Friendly, Conference Rooms",358,2026-04-10 00:15:14.962654+03
407,Miccosukee - Resort & Gaming,Miami,FL,33194,500 SW 177th Ave,3052224600,https://mrg.miccosukee.com/,Resort,2.8,181.34,"Airport Shuttle, Concierge, Spa, Parking, 24-Hour Front Desk, Pet-Friendly, Swimming Pool",164,2026-04-10 00:15:14.962654+03
408,Rodeway Inn South Miami - Coral Gables,South Miami,FL,33143,5959 SW 71st St,3056676664,https://www.choicehotels.com/florida/south-miami/rodeway-inn-hotels/fl645?pmf=yext&mc=llyxyxpx,Budget,2.8,296.36,"Bar, Parking, Conference Rooms, Restaurant, 24-Hour Front Desk, EV Charging, Airport Shuttle",102,2026-04-10 00:15:14.962654+03
409,Nexx Motel,Homestead,FL,33030,841 N Krome Ave,3052471077,,Luxury,2.6,504.73,"Rooftop Terrace, Business Centre, Free Wi-Fi, EV Charging, Conference Rooms, Swimming Pool",76,2026-04-10 00:15:14.962654+03
410,Americas Best Value Inn,Homestead,FL,33030,304 N Krome Ave,3052478364,http://www.americasbestvalueinn.com/,Luxury,4.6,120.32,"Kids Club, Gym, Spa",151,2026-04-10 00:15:14.962654+03
411,Everglades Motel,Homestead,FL,33030,605 S Krome Ave,3052474117,,Luxury,4.1,544.28,"Parking, Laundry Service, Swimming Pool, EV Charging, Concierge",109,2026-04-10 00:15:14.962654+03
412,Park Motel,Homestead,FL,33030,600 S Krome Ave,3052487033,,Boutique,4.7,226.91,"Concierge, Spa, Kids Club, Conference Rooms, Room Service",43,2026-04-10 00:15:14.962654+03
413,Holiday Motel Florida City,Florida City,FL,33034,1405 N Krome Ave,7863495348,,Mid-range,2.5,379.99,"Rooftop Terrace, 24-Hour Front Desk, Laundry Service, Pet-Friendly",157,2026-04-10 00:15:14.962654+03
414,Coral Roc Motel,Florida City,FL,33034,1100 N Krome Ave,3052462888,http://coralroc.com/,Budget,4.7,233.17,"Restaurant, Spa, Room Service, Bar, Business Centre",159,2026-04-10 00:15:14.962654+03
415,Compass Self Storage,Florida City,FL,33034,900 N Krome Ave,3055084203,http://www.compassselfstorage.com/,Luxury,4.6,448.95,"Spa, Airport Shuttle, Swimming Pool, Concierge",101,2026-04-10 00:15:14.962654+03
416,Pro Land Travel Bureau,Miami,FL,33155,4925 SW 75th Ave,3052215352,http://www.prolandtravel.com/,Resort,2.8,288.75,"Laundry Service, Restaurant, Room Service, EV Charging, Kids Club, Pet-Friendly, Free Wi-Fi",370,2026-04-10 00:15:14.962654+03
417,Econo Lodge,Florida City,FL,33034,553 NE 1st Ave,3052489300,http://www.econolodge.com/,Mid-range,4.7,288.96,"Spa, Concierge, Laundry Service, Free Wi-Fi, Swimming Pool, Airport Shuttle",355,2026-04-10 00:15:14.962654+03
418,Days Inn by Wyndham Florida City,Homestead,FL,33034,124 E Palm Dr,3052302322,,Resort,3.3,432.60,"Business Centre, Rooftop Terrace, Spa, Bar, Kids Club, 24-Hour Front Desk, EV Charging",266,2026-04-10 00:15:14.962654+03
419,Julia Inc,Miami,FL,33135,3030 W Flagler St,3056425735,,Luxury,3.4,120.07,"Swimming Pool, Free Wi-Fi, Restaurant, Parking, Concierge, Business Centre, Room Service",104,2026-04-10 00:15:14.962654+03
420,Venus Motel,Miami,FL,33144,6891 SW 8th St,3052621124,,Luxury,2.7,206.92,"Parking, Swimming Pool, Business Centre, Conference Rooms, Rooftop Terrace",213,2026-04-10 00:15:14.962654+03
421,Sound Hospitality Management,Miami,FL,33146,3850 Bird Rd Ste 302,3054482898,http://www.soundhospitality.com/,Mid-range,3.5,84.81,"Laundry Service, Gym, EV Charging, Business Centre, Restaurant, Swimming Pool",274,2026-04-10 00:15:14.962654+03
422,Miami Vacation Rentals-Coconut Grove,Miami,FL,33133,2889 Mcfarlane Rd,3056063421,https://www.miamivacationrentals.com/en,Budget,4.4,96.83,"Swimming Pool, Free Wi-Fi, Gym, Room Service, Pet-Friendly, Concierge",346,2026-04-10 00:15:14.962654+03
423,Grove Isle Club & Resort,Miami,FL,33133,4 Grove Isle Dr,3058588300,http://palmeirasbeachclub.com/,Resort,3.3,328.98,"Rooftop Terrace, 24-Hour Front Desk, Swimming Pool, Concierge, Spa, Business Centre",189,2026-04-10 00:15:14.962654+03
424,Motel 6,Miami,FL,33135,3021 SW 8th St,3056496770,,Resort,3.9,347.98,"Laundry Service, Spa, Kids Club, Room Service, Rooftop Terrace",133,2026-04-10 00:15:14.962654+03
425,Ramona Motel,Miami,FL,33135,3301 W Flagler St,3056491211,http://www.ramonamotelmiami.us/,Boutique,2.5,464.09,"Conference Rooms, Kids Club, 24-Hour Front Desk, EV Charging, Swimming Pool",43,2026-04-10 00:15:14.962654+03
426,Motel 6,Miami,FL,33166,7330 NW 36th Street Ext,3055925440,http://www.motel6.com/,Luxury,4.7,115.93,"Spa, Parking, Bar, Conference Rooms, Swimming Pool, EV Charging",130,2026-04-10 00:15:14.962654+03
427,Premier Resorts & Hotel,Miami,FL,33129,2600 SW 3rd Ave Ste 600,3058606496,,Mid-range,3.6,406.98,"Concierge, Swimming Pool, Spa",250,2026-04-10 00:15:14.962654+03
428,Hilton Garden Inn Miami Brickell South,Miami,FL,33129,2500 Brickell Ave,3058542070,https://ad.doubleclick.net/ddm/clk/317271033;145636969;l;u=Y_MIAKBGI_W_D?http://www3.hilton.com/en_US/hi/doorway/index.htm?sourceCode=00081391&redirectURL=http%3A%2F%2Fwww3.hilton.com%2Fen%2Fhotels%2F0%2FMIAKBGI%2Findex.html%3FWT.mc_id%3DzDA01MB2OLG34YX,Resort,3.6,527.88,"EV Charging, Free Wi-Fi, Swimming Pool, Parking",241,2026-04-10 00:15:14.962654+03
429,Promodestinos,Miami,FL,33166,6923 NW 77th Ave,3054695663,,Luxury,4.6,511.81,"Restaurant, Airport Shuttle, Spa, Bar",356,2026-04-10 00:15:14.962654+03
430,Brickell Lodging,Miami,FL,33129,1750 SW 1st Ave,3058569188,,Boutique,4.0,299.58,"Concierge, Business Centre, Parking, Bar, Restaurant, Airport Shuttle",251,2026-04-10 00:15:14.962654+03
431,Habitat Residence,Miami,FL,33129,1700 SW 2nd Ave,3058580728,http://www.habitatresidence.com/,Mid-range,4.5,253.44,"Pet-Friendly, Rooftop Terrace, Bar, Spa, Laundry Service, Conference Rooms, 24-Hour Front Desk",168,2026-04-10 00:15:14.962654+03
432,One Broadway,Miami,FL,33130,1451 S Miami Ave,3053741660,http://www.globalluxurysuites.com/accommodation/florida/miami-florida/global-luxury-suites-at-one-broadway,Mid-range,4.2,540.57,"Kids Club, Rooftop Terrace, Spa, Room Service",200,2026-04-10 00:15:14.962654+03
433,Brickell First,Miami,FL,33130,110 SW 12th St,7865077300,http://brickellfirst.com/,Resort,3.9,333.17,"Conference Rooms, Pet-Friendly, Concierge, Room Service, Free Wi-Fi, Parking",74,2026-04-10 00:15:14.962654+03
434,Thunderbird Motel Inc,Miami,FL,33130,900 SW 2nd Ave,9549236349,,Mid-range,2.6,71.80,"Bar, Parking, Restaurant",166,2026-04-10 00:15:14.962654+03
435,Carlson Hotels Worldwide,Miami,FL,33131,999 Brickell Ave Ste 402,3053779115,http://carlson.com/,Mid-range,4.2,468.89,"Bar, Swimming Pool, 24-Hour Front Desk, Concierge, Business Centre",72,2026-04-10 00:15:14.962654+03
436,Rodeway Inn & Suites,Miami,FL,33131,100 SE 4th St,3053745100,https://www.choicehotels.com/florida/miami/rodeway-inn-hotels/fl202?pmf=yext&mc=llyxyxpx,Resort,4.0,481.74,"Room Service, Business Centre, Pet-Friendly, 24-Hour Front Desk, Rooftop Terrace, Free Wi-Fi, Bar",218,2026-04-10 00:15:14.962654+03
437,Miami Vacation Rentals-Brickell,Miami,FL,33131,485 Brickell Ave,3057475242,https://www.miamivacationrentals.com/,Boutique,3.5,532.75,"Free Wi-Fi, Parking, Bar",337,2026-04-10 00:15:14.962654+03
438,Rentalandrealty.com LLC,Miami,FL,33131,485 Brickell Ave,7865154499,http://www.rentalandrealty.com/,Luxury,4.7,464.14,"Conference Rooms, Bar, Kids Club, Airport Shuttle, Business Centre",110,2026-04-10 00:15:14.962654+03
439,Sound Hospitality Management,Miami,FL,33132,270 NE 4th St,3054482958,http://www.soundhospitality.com/,Budget,5.0,139.42,"Kids Club, Spa, Room Service, Free Wi-Fi",239,2026-04-10 00:15:14.962654+03
440,Resort World Omni,Miami,FL,33132,1501 Biscayne Blvd Ste 107,7868605198,http://rwbimini.com/,Boutique,3.2,110.68,"Parking, Free Wi-Fi, Rooftop Terrace, Business Centre, 24-Hour Front Desk, Gym, Kids Club",98,2026-04-10 00:15:14.962654+03
441,Jamaica Motel,Coral Gables,FL,33134,4601 SW 8th St,3054452685,,Resort,4.8,70.68,"Pet-Friendly, EV Charging, 24-Hour Front Desk, Swimming Pool, Room Service, Kids Club, Restaurant",289,2026-04-10 00:15:14.962654+03
442,Burke's Motel,Coral Gables,FL,33134,4445 SW 8th St,3054483735,http://fl-motels-review.com/,Mid-range,3.0,307.91,"Restaurant, Concierge, Room Service, Swimming Pool, Conference Rooms, Spa, EV Charging",359,2026-04-10 00:15:14.962654+03
443,Starlite West Motel,West Miami,FL,33144,6241 SW 8th St,3052636615,,Boutique,3.3,193.26,"Kids Club, EV Charging, Free Wi-Fi, Swimming Pool, Rooftop Terrace, Restaurant, Business Centre",143,2026-04-10 00:15:14.962654+03
444,Df Development Corp,Coral Gables,FL,33146,4601 Ponce De Leon Blvd,3056627969,,Resort,4.8,508.90,"Swimming Pool, Rooftop Terrace, Room Service, Laundry Service",78,2026-04-10 00:15:14.962654+03
445,Hyatt Regency Coral Gables,Coral Gables,FL,33134,50 Alhambra Plz,3054411234,http://www.hyatt.com/,Resort,3.5,410.61,"Kids Club, 24-Hour Front Desk, Laundry Service",269,2026-04-10 00:15:14.962654+03
446,Imperial Motel,Coral Gables,FL,33134,5180 W Flagler St,3054483133,https://m.facebook.com/pages/imperial-motel/115922721764196,Mid-range,2.6,206.76,"Spa, Restaurant, Free Wi-Fi",340,2026-04-10 00:15:14.962654+03
447,La Campina Motel,Coral Gables,FL,33134,4425 SW 8th St,3054421212,,Mid-range,2.7,481.80,"Spa, Bar, Concierge, Rooftop Terrace, EV Charging, Swimming Pool",371,2026-04-10 00:15:14.962654+03
448,Tamiami Motel,Coral Gables,FL,33134,4391 SW 8th St,7863602931,http://www.miamidade.gov/parks/tamiami.asp,Luxury,2.9,407.02,"Gym, Conference Rooms, Swimming Pool",111,2026-04-10 00:15:14.962654+03
449,Extacy Motel,Coral Gables,FL,33134,4911 W Flagler St,3056481385,,Resort,4.5,80.57,"Parking, Concierge, Room Service, Business Centre",342,2026-04-10 00:15:14.962654+03
450,Quality Inn Florida City - Homestead,Homestead,FL,33034,333 SE 1st Ave # 1,3052484009,https://www.choicehotels.com/florida/florida-city/quality-inn-hotels/fl432?pmf=yext&mc=llyxyxpx,Boutique,3.5,53.53,"Conference Rooms, Free Wi-Fi, Gym",319,2026-04-10 00:15:14.962654+03
451,Miami Sun Hotel,Miami,FL,33132,226 NE 1st Ave,3053750786,http://www.themiamisunhotel.com/,Budget,2.6,225.64,"Spa, Pet-Friendly, Kids Club, EV Charging, Swimming Pool, Airport Shuttle, Business Centre",215,2026-04-10 00:15:14.962654+03
452,Grand Emperor Hotel,Miami,FL,33144,6581 SW 8th St,3052609408,http://www.executivefantasyhotels.com/executive_grand_emperor.php,Budget,3.5,284.36,"Business Centre, Airport Shuttle, Room Service, EV Charging, Laundry Service, Parking, Kids Club",344,2026-04-10 00:15:14.962654+03
453,Alliance Hotel & Reservation Services,Miami,FL,33166,7500 NW 55th St,3055970377,,Boutique,2.9,528.48,"Conference Rooms, Airport Shuttle, Spa",41,2026-04-10 00:15:14.962654+03
454,Days Inn Miami International Airport,Doral,FL,33126,7250 NW 11th St,3058946952,http://www.daysinn.com/,Resort,2.5,244.01,"Gym, Pet-Friendly, Bar, 24-Hour Front Desk, Laundry Service, Concierge, Restaurant",128,2026-04-10 00:15:14.962654+03
455,Gables Inn,Coral Gables,FL,33146,730 S Dixie Hwy,3056617999,http://www.thegablesinn.net/,Resort,3.5,116.94,"Business Centre, Parking, Bar, Swimming Pool",112,2026-04-10 00:15:14.962654+03
456,The Westin Colonnade,Coral Gables,FL,33134,180 Aragon Ave,3054412600,http://www.westincoralgables.com/,Resort,4.2,475.39,"Laundry Service, Gym, Pet-Friendly, Rooftop Terrace, Swimming Pool, Airport Shuttle, Concierge",121,2026-04-10 00:15:14.962654+03
457,Motel Blu,Miami,FL,33138,7700 Biscayne Blvd,3057578451,http://www.motelblu.com/,Luxury,4.3,525.53,"Airport Shuttle, Business Centre, Spa, Conference Rooms, Pet-Friendly",55,2026-04-10 00:15:14.962654+03
458,Starlite East Motel,Miami Beach,FL,33139,130 7th Ter,3058579416,http://www.starlitemotelbellflower.com/,Boutique,4.8,290.36,"Pet-Friendly, Airport Shuttle, 24-Hour Front Desk, Room Service, Restaurant",239,2026-04-10 00:15:14.962654+03
459,Leeward Motel,Miami,FL,33181,11790 Biscayne Blvd,3058934571,,Boutique,2.9,169.32,"Concierge, Parking, 24-Hour Front Desk, Gym",367,2026-04-10 00:15:14.962654+03
460,Seven Seas Motel,Miami,FL,33137,5940 Biscayne Blvd,3057571678,,Luxury,4.3,278.74,"Pet-Friendly, EV Charging, Spa, Gym, Rooftop Terrace",330,2026-04-10 00:15:14.962654+03
461,Radisson Hotel Miami,Miami,FL,33132,1601 Biscayne Blvd,3053585885,,Boutique,2.7,478.65,"Conference Rooms, Bar, Parking, 24-Hour Front Desk",340,2026-04-10 00:15:14.962654+03
462,River Park Hotel & Stes Rsrvns,Miami,FL,33132,555 NE 15th St Ste 934,3053779148,http://riverparkmiami.com/,Budget,2.7,495.51,"Free Wi-Fi, Room Service, Bar, Laundry Service, Conference Rooms, Parking, Airport Shuttle",298,2026-04-10 00:15:14.962654+03
463,POLISH FLORIDA,Miami,FL,33132,555 NE 15th St,3059109895,http://www.polishflorida.com/,Resort,4.7,283.41,"24-Hour Front Desk, Room Service, Business Centre, Laundry Service",321,2026-04-10 00:15:14.962654+03
464,Days Inn,Miami,FL,33150,660 NW 81st St,3057565121,http://www.daysinn.com/,Boutique,4.3,112.61,"Kids Club, Gym, Room Service, Restaurant, Parking, Free Wi-Fi, Rooftop Terrace",142,2026-04-10 00:15:14.962654+03
465,Carl's Motel El Padre,Miami,FL,33137,5950 Biscayne Blvd,3057542092,http://www.carlselpadremotel.us/,Resort,4.6,390.50,"Airport Shuttle, Laundry Service, Restaurant, Gym, Pet-Friendly, Concierge, Rooftop Terrace",94,2026-04-10 00:15:14.962654+03
466,Sinbad Motel,Miami,FL,33137,6150 Biscayne Blvd,3057513110,http://www.motelblu.com/,Luxury,4.3,519.28,"Business Centre, EV Charging, Conference Rooms",52,2026-04-10 00:15:14.962654+03
467,King Motel,Miami,FL,33138,7150 Biscayne Blvd,3057572674,http://www.mimomotel.com/index.html,Mid-range,3.2,66.62,"Kids Club, 24-Hour Front Desk, Room Service, Business Centre",252,2026-04-10 00:15:14.962654+03
468,D. Travel Place,Miami,FL,33138,8325 NE 2nd Ave,3052606781,http://www.dtravelplace.com/,Budget,4.7,540.20,"Spa, Kids Club, Parking, Concierge, 24-Hour Front Desk",154,2026-04-10 00:15:14.962654+03
469,Rodeway Inn Miami,Miami,FL,33169,148 NW 167th St,3059491441,https://www.choicehotels.com/florida/miami/rodeway-inn-hotels/fl917?pmf=yext&mc=llyxyxpx,Resort,3.9,132.79,"24-Hour Front Desk, Gym, Parking, Bar, Spa, EV Charging",227,2026-04-10 00:15:14.962654+03
470,HomeEscape,Miami,FL,33169,17401 NW 2nd Ave Ste 4,8884230002,https://www.homeescape.com/,Boutique,3.4,290.87,"Free Wi-Fi, Kids Club, Airport Shuttle, Business Centre, Gym, Spa",59,2026-04-10 00:15:14.962654+03
471,"3S Prod., LLC",Miami,FL,33137,250 NE 25th St Apt 1403,7862602768,,Boutique,3.8,151.82,"Restaurant, 24-Hour Front Desk, Spa, Rooftop Terrace",137,2026-04-10 00:15:14.962654+03
472,Tei Vacations Inc,Miami,FL,33137,600 NE 36th St Ste C-3,3054381448,http://www.teivacationsinc.com/,Boutique,3.5,408.73,"EV Charging, Conference Rooms, Bar, Pet-Friendly, Gym, Rooftop Terrace",230,2026-04-10 00:15:14.962654+03
473,Aloft Miami Aventura,Miami,FL,33180,2910 NE 207th St,7865905150,https://www.marriott.com/hotels/travel/miaaa-aloft-miami-aventura/?scid=45f93f1b-bd77-45c9-8dab-83b6a417f6fe,Budget,2.6,109.58,"Restaurant, Airport Shuttle, Swimming Pool, Laundry Service, Pet-Friendly, Gym, Free Wi-Fi",105,2026-04-10 00:15:14.962654+03
474,JW Marriott Miami Turnberry Resort & Spa,Miami,FL,33180,19999 E Country Club Dr,3059326200,https://www.marriott.com/hotels/travel/miajt-jw-marriott-miami-turnberry-resort-and-spa/?scid=45f93f1b-bd77-45c9-8dab-83b6a417f6fe,Mid-range,3.1,305.90,"Free Wi-Fi, Pet-Friendly, Gym, Spa, Business Centre, Kids Club",261,2026-04-10 00:15:14.962654+03
